HourEnding,ERCOT
5/7/2019 21:59,38185.71141
5/7/2019 22:59,35679.98301
5/7/2019 23:59,34039.72605
5/8/2019 0:59,33062.79863
5/8/2019 1:59,32522.57166
5/8/2019 2:59,32577.10419
5/8/2019 3:59,34050.3283
5/8/2019 4:59,37046.00448
5/8/2019 5:59,38312.50315
5/8/2019 6:59,39225.85746
5/8/2019 7:59,40407.15968
5/8/2019 8:59,41580.88644
5/8/2019 9:59,42597.91357
5/8/2019 10:59,43178.83348
5/8/2019 11:59,43612.73753
5/8/2019 12:59,43755.61334
5/8/2019 13:59,44146.91506
5/8/2019 14:59,44893.99025
5/8/2019 15:59,45412.28215
5/8/2019 16:59,45140.64981
5/8/2019 17:59,44701.63154
5/8/2019 18:59,44860.93683
5/8/2019 19:59,43851.21325
5/8/2019 20:59,41051.58787
5/8/2019 21:59,38043.346
5/8/2019 22:59,35741.83549
5/8/2019 23:59,34425.82906
5/9/2019 0:59,33504.76216
5/9/2019 1:59,32958.36312
5/9/2019 2:59,33360.04387
5/9/2019 3:59,35122.08038
5/9/2019 4:59,38227.374
5/9/2019 5:59,39313.12427
5/9/2019 6:59,40177.76039
5/9/2019 7:59,41580.46233
5/9/2019 8:59,43148.67193
5/9/2019 9:59,44925.83402
5/9/2019 10:59,46508.0774
5/9/2019 11:59,48164.64347
5/9/2019 12:59,49161.05758
5/9/2019 13:59,49105.05021
5/9/2019 14:59,48986.46038
5/9/2019 15:59,47923.68031
5/9/2019 16:59,46211.93937
5/9/2019 17:59,44839.2734
5/9/2019 18:59,44123.15089
5/9/2019 19:59,42161.10402
5/9/2019 20:59,38529.15609
5/9/2019 21:59,35008.3891
5/9/2019 22:59,32475.68754
5/9/2019 23:59,30975.78677
5/10/2019 0:59,30072.24942
5/10/2019 1:59,29738.06779
5/10/2019 2:59,29978.48701
5/10/2019 3:59,31403.96134
5/10/2019 4:59,34229.57392
5/10/2019 5:59,35606.14833
5/10/2019 6:59,36224.16015
5/10/2019 7:59,37096.30905
5/10/2019 8:59,37682.53497
5/10/2019 9:59,37880.37297
5/10/2019 10:59,37791.56221
5/10/2019 11:59,38053.55361
5/10/2019 12:59,38111.84237
5/10/2019 13:59,38120.39354
5/10/2019 14:59,38189.16774
5/10/2019 15:59,38218.76207
5/10/2019 16:59,37946.62595
5/10/2019 17:59,37523.29049
5/10/2019 18:59,37890.12645
5/10/2019 19:59,37272.50139
5/10/2019 20:59,35625.76366
5/10/2019 21:59,33638.58042
5/10/2019 22:59,31783.67131
5/10/2019 23:59,30458.92122
5/11/2019 0:59,29579.61534
5/11/2019 1:59,29153.87067
5/11/2019 2:59,29105.99713
5/11/2019 3:59,29527.58173
5/11/2019 4:59,30605.63107
5/11/2019 5:59,31764.31027
5/11/2019 6:59,33342.71677
5/11/2019 7:59,34955.74981
5/11/2019 8:59,36061.9393
5/11/2019 9:59,36622.19024
5/11/2019 10:59,36604.27623
5/11/2019 11:59,36263.87419
5/11/2019 12:59,35822.45644
5/11/2019 13:59,35528.20767
5/11/2019 14:59,35535.5583
5/11/2019 15:59,35554.99126
5/11/2019 16:59,35490.26126
5/11/2019 17:59,35475.44449
5/11/2019 18:59,36180.21847
5/11/2019 19:59,35905.768
5/11/2019 20:59,34615.60597
5/11/2019 21:59,32887.20381
5/11/2019 22:59,31141.45524
5/11/2019 23:59,29824.98817
5/12/2019 0:59,28959.05077
5/12/2019 1:59,28484.67064
5/12/2019 2:59,28336.0675
5/12/2019 3:59,28530.44112
5/12/2019 4:59,28952.86449
5/12/2019 5:59,29646.75147
5/12/2019 6:59,31364.1655
5/12/2019 7:59,33146.01913
5/12/2019 8:59,34316.68004
5/12/2019 9:59,35334.74771
5/12/2019 10:59,36045.47346
5/12/2019 11:59,36890.61333
5/12/2019 12:59,37992.45518
5/12/2019 13:59,39246.15457
5/12/2019 14:59,40418.6937
5/12/2019 15:59,41183.11379
5/12/2019 16:59,41254.42845
5/12/2019 17:59,40667.37066
5/12/2019 18:59,40357.04268
5/12/2019 19:59,39593.69717
5/12/2019 20:59,37300.79695
5/12/2019 21:59,34150.50092
5/12/2019 22:59,31637.357
5/12/2019 23:59,30093.99697
5/13/2019 0:59,29228.0715
5/13/2019 1:59,28849.24187
5/13/2019 2:59,29192.65566
5/13/2019 3:59,30847.2894
5/13/2019 4:59,33677.44865
5/13/2019 5:59,35015.2395
5/13/2019 6:59,36028.07077
5/13/2019 7:59,37584.28626
5/13/2019 8:59,39222.91447
5/13/2019 9:59,40671.7113
5/13/2019 10:59,42174.73646
5/13/2019 11:59,43756.46102
5/13/2019 12:59,45151.09362
5/13/2019 13:59,46627.531
5/13/2019 14:59,47954.73248
5/13/2019 15:59,48405.87131
5/13/2019 16:59,47730.79255
5/13/2019 17:59,46239.91286
5/13/2019 18:59,45579.49582
5/13/2019 19:59,43874.56997
5/13/2019 20:59,40288.29933
5/13/2019 21:59,36520.5711
5/13/2019 22:59,33764.9137
5/13/2019 23:59,32012.92797
5/14/2019 0:59,30909.97383
5/14/2019 1:59,30372.95661
5/14/2019 2:59,30549.10544
5/14/2019 3:59,32031.39056
5/14/2019 4:59,34766.95884
5/14/2019 5:59,36160.85106
5/14/2019 6:59,37473.20335
5/14/2019 7:59,39269.17571
5/14/2019 8:59,41379.25001
5/14/2019 9:59,43544.24921
5/14/2019 10:59,45309.80599
5/14/2019 11:59,46891.10483
5/14/2019 12:59,48364.61384
5/14/2019 13:59,49534.1432
5/14/2019 14:59,50321.07851
5/14/2019 15:59,50534.3787
5/14/2019 16:59,49605.54485
5/14/2019 17:59,48080.08104
5/14/2019 18:59,47192.55804
5/14/2019 19:59,45537.80021
5/14/2019 20:59,41962.59189
5/14/2019 21:59,38106.12107
5/14/2019 22:59,35121.05169
5/14/2019 23:59,33166.01275
5/15/2019 0:59,32039.99409
5/15/2019 1:59,31369.99717
5/15/2019 2:59,31394.49051
5/15/2019 3:59,32887.28498
5/15/2019 4:59,35577.27515
5/15/2019 5:59,36913.34993
5/15/2019 6:59,38309.19212
5/15/2019 7:59,40441.36561
5/15/2019 8:59,42658.84398
5/15/2019 9:59,44994.22145
5/15/2019 10:59,47108.0369
5/15/2019 11:59,49210.34428
5/15/2019 12:59,51026.09279
5/15/2019 13:59,52513.98721
5/15/2019 14:59,53743.35785
5/15/2019 15:59,53926.17426
5/15/2019 16:59,52722.26692
5/15/2019 17:59,50573.26871
5/15/2019 18:59,49115.38651
5/15/2019 19:59,47337.31041
5/15/2019 20:59,43547.36946
5/15/2019 21:59,39431.7658
5/15/2019 22:59,36212.08575
5/15/2019 23:59,34045.03185
5/16/2019 0:59,32686.94292
5/16/2019 1:59,31824.22243
5/16/2019 2:59,31894.14279
5/16/2019 3:59,33456.8659
5/16/2019 4:59,36253.38069
5/16/2019 5:59,37593.84182
5/16/2019 6:59,39200.80688
5/16/2019 7:59,41294.50563
5/16/2019 8:59,43803.29359
5/16/2019 9:59,46168.83825
5/16/2019 10:59,48507.02571
5/16/2019 11:59,50812.25624
5/16/2019 12:59,52540.9398
5/16/2019 13:59,53850.30674
5/16/2019 14:59,54839.70174
5/16/2019 15:59,54689.58395
5/16/2019 16:59,53430.7371
5/16/2019 17:59,51245.67309
5/16/2019 18:59,49885.70045
5/16/2019 19:59,48218.72439
5/16/2019 20:59,44643.53892
5/16/2019 21:59,40800.17575
5/16/2019 22:59,37789.57046
5/16/2019 23:59,35734.40695
5/17/2019 0:59,34381.75034
5/17/2019 1:59,33612.04251
5/17/2019 2:59,33752.25911
5/17/2019 3:59,35229.91338
5/17/2019 4:59,38025.33044
5/17/2019 5:59,39343.38873
5/17/2019 6:59,40623.78967
5/17/2019 7:59,42553.34957
5/17/2019 8:59,44847.2453
5/17/2019 9:59,47228.34238
5/17/2019 10:59,49125.2625
5/17/2019 11:59,51246.58986
5/17/2019 12:59,53241.53678
5/17/2019 13:59,54471.58461
5/17/2019 14:59,55283.7433
5/17/2019 15:59,54996.42688
5/17/2019 16:59,53266.75239
5/17/2019 17:59,51049.57407
5/17/2019 18:59,50207.21218
5/17/2019 19:59,49084.20037
5/17/2019 20:59,46764.48873
5/17/2019 21:59,43868.68959
5/17/2019 22:59,41152.43629
5/17/2019 23:59,39049.42012
5/18/2019 0:59,37750.83378
5/18/2019 1:59,36727.57014
5/18/2019 2:59,36213.02504
5/18/2019 3:59,36323.66497
5/18/2019 4:59,36844.14906
5/18/2019 5:59,37883.63188
5/18/2019 6:59,39805.2229
5/18/2019 7:59,42048.78729
5/18/2019 8:59,43839.17987
5/18/2019 9:59,45245.64579
5/18/2019 10:59,45762.70267
5/18/2019 11:59,45770.09512
5/18/2019 12:59,45588.16289
5/18/2019 13:59,45684.07728
5/18/2019 14:59,45805.28241
5/18/2019 15:59,45416.6404
5/18/2019 16:59,45150.63763
5/18/2019 17:59,44576.45607
5/18/2019 18:59,44610.46585
5/18/2019 19:59,44153.72198
5/18/2019 20:59,42399.28076
5/18/2019 21:59,40272.87023
5/18/2019 22:59,38046.12557
5/18/2019 23:59,36437.42548
5/19/2019 0:59,35302.3643
5/19/2019 1:59,34614.80339
5/19/2019 2:59,34279.95225
5/19/2019 3:59,34151.19869
5/19/2019 4:59,34209.56119
5/19/2019 5:59,34874.91853
5/19/2019 6:59,37364.65971
5/19/2019 7:59,40229.22871
5/19/2019 8:59,43051.79047
5/19/2019 9:59,45754.03191
5/19/2019 10:59,48229.24762
5/19/2019 11:59,50467.62184
5/19/2019 12:59,52449.51578
5/19/2019 13:59,53918.82426
5/19/2019 14:59,55076.56492
5/19/2019 15:59,55441.51573
5/19/2019 16:59,54619.62569
5/19/2019 17:59,52887.45388
5/19/2019 18:59,51484.88851
5/19/2019 19:59,49971.87604
5/19/2019 20:59,46947.1674
5/19/2019 21:59,43235.66281
5/19/2019 22:59,40191.06958
5/19/2019 23:59,38195.24448
5/20/2019 0:59,37140.08704
5/20/2019 1:59,36695.96915
5/20/2019 2:59,37115.90219
5/20/2019 3:59,38992.39286
5/20/2019 4:59,41926.16887
5/20/2019 5:59,43341.60961
5/20/2019 6:59,44634.75755
5/20/2019 7:59,46822.43636
5/20/2019 8:59,49218.7153
5/20/2019 9:59,51342.87604
5/20/2019 10:59,53314.86437
5/20/2019 11:59,55393.26592
5/20/2019 12:59,56913.63791
5/20/2019 13:59,57891.19149
5/20/2019 14:59,58690.49296
5/20/2019 15:59,58395.65604
5/20/2019 16:59,56838.85547
5/20/2019 17:59,54688.29944
5/20/2019 18:59,53778.92399
5/20/2019 19:59,52024.24159
5/20/2019 20:59,48406.11333
5/20/2019 21:59,44669.10304
5/20/2019 22:59,41700.85694
5/20/2019 23:59,39757.45173
5/21/2019 0:59,38638.77119
5/21/2019 1:59,37959.88148
5/21/2019 2:59,38060.71584
5/21/2019 3:59,39476.24847
5/21/2019 4:59,41901.66096
5/21/2019 5:59,42495.45924
5/21/2019 6:59,42883.87948
5/21/2019 7:59,43788.24895
5/21/2019 8:59,44991.71278
5/21/2019 9:59,45913.85833
5/21/2019 10:59,47213.36838
5/21/2019 11:59,49016.27763
5/21/2019 12:59,50679.34227
5/21/2019 13:59,52221.82824
5/21/2019 14:59,53715.44534
5/21/2019 15:59,54212.64908
5/21/2019 16:59,53334.05393
5/21/2019 17:59,51401.42966
5/21/2019 18:59,49985.90267
5/21/2019 19:59,48451.49023
5/21/2019 20:59,45162.35387
5/21/2019 21:59,41462.99548
5/21/2019 22:59,38685.52663
5/21/2019 23:59,36975.11458
5/22/2019 0:59,35960.59887
5/22/2019 1:59,35494.30629
5/22/2019 2:59,35986.87412
5/22/2019 3:59,37946.23589
5/22/2019 4:59,40783.30074
5/22/2019 5:59,42223.67719
5/22/2019 6:59,43551.61016
5/22/2019 7:59,45812.80935
5/22/2019 8:59,48596.46956
5/22/2019 9:59,51486.92407
5/22/2019 10:59,53885.61741
5/22/2019 11:59,56150.60409
5/22/2019 12:59,58006.19603
5/22/2019 13:59,59144.27974
5/22/2019 14:59,59828.47224
5/22/2019 15:59,59532.63893
5/22/2019 16:59,58329.80344
5/22/2019 17:59,56553.65227
5/22/2019 18:59,55300.87791
5/22/2019 19:59,53951.1379
5/22/2019 20:59,50624.27076
5/22/2019 21:59,46912.20115
5/22/2019 22:59,43966.97274
5/22/2019 23:59,42040.87156
5/23/2019 0:59,40635.79871
5/23/2019 1:59,39775.47671
5/23/2019 2:59,39708.11823
5/23/2019 3:59,40979.64288
5/23/2019 4:59,43339.16571
5/23/2019 5:59,44471.61656
5/23/2019 6:59,45915.65412
5/23/2019 7:59,48217.15735
5/23/2019 8:59,50681.32005
5/23/2019 9:59,52982.09839
5/23/2019 10:59,54988.41598
5/23/2019 11:59,57088.13059
5/23/2019 12:59,58799.23755
5/23/2019 13:59,60099.63974
5/23/2019 14:59,60816.50102
5/23/2019 15:59,60247.53359
5/23/2019 16:59,58535.74254
5/23/2019 17:59,56520.47086
5/23/2019 18:59,55413.16263
5/23/2019 19:59,54077.29133
5/23/2019 20:59,50854.09084
5/23/2019 21:59,47164.27776
5/23/2019 22:59,44080.1984
5/23/2019 23:59,41827.51341
5/24/2019 0:59,40236.80192
5/24/2019 1:59,39322.08927
5/24/2019 2:59,39152.26366
5/24/2019 3:59,40366.36337
5/24/2019 4:59,42448.97408
5/24/2019 5:59,43709.34944
5/24/2019 6:59,45404.43216
5/24/2019 7:59,47906.37918
5/24/2019 8:59,50661.73905
5/24/2019 9:59,53257.94862
5/24/2019 10:59,55403.18095
5/24/2019 11:59,57336.06147
5/24/2019 12:59,58761.36841
5/24/2019 13:59,59695.3955
5/24/2019 14:59,60004.64835
5/24/2019 15:59,59235.96549
5/24/2019 16:59,57155.08111
5/24/2019 17:59,54342.38199
5/24/2019 18:59,52570.30384
5/24/2019 19:59,50981.6519
5/24/2019 20:59,48197.09786
5/24/2019 21:59,45092.95285
5/24/2019 22:59,42080.08355
5/24/2019 23:59,39844.8692
5/25/2019 0:59,38284.29641
5/25/2019 1:59,37353.24636
5/25/2019 2:59,36724.39774
5/25/2019 3:59,36795.12602
5/25/2019 4:59,37035.40977
5/25/2019 5:59,38159.31689
5/25/2019 6:59,41088.89206
5/25/2019 7:59,44254.88631
5/25/2019 8:59,47374.12878
5/25/2019 9:59,50128.41257
5/25/2019 10:59,52491.85877
5/25/2019 11:59,54432.30909
5/25/2019 12:59,55901.78681
5/25/2019 13:59,56933.08847
5/25/2019 14:59,57280.89793
5/25/2019 15:59,57027.76134
5/25/2019 16:59,55561.15798
5/25/2019 17:59,53190.06118
5/25/2019 18:59,51413.00533
5/25/2019 19:59,49857.40856
5/25/2019 20:59,47315.46371
5/25/2019 21:59,44404.56508
5/25/2019 22:59,41628.07335
5/25/2019 23:59,39369.49334
5/26/2019 0:59,37692.7706
5/26/2019 1:59,36488.93484
5/26/2019 2:59,35764.93997
5/26/2019 3:59,35536.96454
5/26/2019 4:59,35468.64
5/26/2019 5:59,36271.21617
5/26/2019 6:59,39137.4462
5/26/2019 7:59,42324.9077
5/26/2019 8:59,45227.89677
5/26/2019 9:59,47935.34603
5/26/2019 10:59,50381.73858
5/26/2019 11:59,52563.6075
5/26/2019 12:59,54352.78898
5/26/2019 13:59,55528.8557
5/26/2019 14:59,56047.5971
5/26/2019 15:59,55836.87127
5/26/2019 16:59,54360.32447
5/26/2019 17:59,52096.30771
5/26/2019 18:59,50547.79426
5/26/2019 19:59,49125.83477
5/26/2019 20:59,46545.08835
5/26/2019 21:59,43608.53955
5/26/2019 22:59,40923.91078
5/26/2019 23:59,38773.5587
5/27/2019 0:59,37338.38597
5/27/2019 1:59,36365.77164
5/27/2019 2:59,36001.15157
5/27/2019 3:59,36262.00148
5/27/2019 4:59,36410.16763
5/27/2019 5:59,36867.54537
5/27/2019 6:59,39244.33527
5/27/2019 7:59,42717.96315
5/27/2019 8:59,46217.16579
5/27/2019 9:59,49144.23505
5/27/2019 10:59,51655.79578
5/27/2019 11:59,53772.05998
5/27/2019 12:59,55487.95397
5/27/2019 13:59,56793.72065
5/27/2019 14:59,57815.65067
5/27/2019 15:59,57750.0975
5/27/2019 16:59,56524.44148
5/27/2019 17:59,54527.09034
5/27/2019 18:59,53003.2798
5/27/2019 19:59,51660.0075
5/27/2019 20:59,48347.94769
5/27/2019 21:59,44501.46045
5/27/2019 22:59,41400.66301
5/27/2019 23:59,39130.41689
5/28/2019 0:59,37710.14072
5/28/2019 1:59,37005.33791
5/28/2019 2:59,37190.96135
5/28/2019 3:59,38751.38195
5/28/2019 4:59,41256.19586
5/28/2019 5:59,42720.19513
5/28/2019 6:59,44459.01385
5/28/2019 7:59,46988.08581
5/28/2019 8:59,49721.46092
5/28/2019 9:59,52183.94542
5/28/2019 10:59,54123.06549
5/28/2019 11:59,55754.88308
5/28/2019 12:59,56668.49828
5/28/2019 13:59,57594.1197
5/28/2019 14:59,58252.53889
5/28/2019 15:59,58178.71623
5/28/2019 16:59,57177.25892
5/28/2019 17:59,55544.26913
5/28/2019 18:59,54378.55121
5/28/2019 19:59,52994.2531
5/28/2019 20:59,49836.22361
5/28/2019 21:59,46158.52692
5/28/2019 22:59,43167.58594
5/28/2019 23:59,41101.35715
5/29/2019 0:59,39806.72162
5/29/2019 1:59,39110.1578
5/29/2019 2:59,39362.47815
5/29/2019 3:59,40858.00436
5/29/2019 4:59,42997.12553
5/29/2019 5:59,44369.34584
5/29/2019 6:59,45716.51879
5/29/2019 7:59,47647.32399
5/29/2019 8:59,49997.04054
5/29/2019 9:59,51640.48346
5/29/2019 10:59,53048.10337
5/29/2019 11:59,54488.02821
5/29/2019 12:59,54847.39184
5/29/2019 13:59,55102.63364
5/29/2019 14:59,55533.00527
5/29/2019 15:59,55056.99847
5/29/2019 16:59,53560.98909
5/29/2019 17:59,51847.01058
5/29/2019 18:59,50679.97223
5/29/2019 19:59,49431.40306
5/29/2019 20:59,46180.07088
5/29/2019 21:59,42694.81011
5/29/2019 22:59,39758.12219
5/29/2019 23:59,37751.76097
5/30/2019 0:59,36549.6587
5/30/2019 1:59,35829.17312
5/30/2019 2:59,36003.08773
5/30/2019 3:59,37582.23154
5/30/2019 4:59,39901.35022
5/30/2019 5:59,41156.55681
5/30/2019 6:59,42394.58692
5/30/2019 7:59,43922.02766
5/30/2019 8:59,46441.32194
5/30/2019 9:59,49261.67875
5/30/2019 10:59,51684.60746
5/30/2019 11:59,53715.38065
5/30/2019 12:59,55212.76687
5/30/2019 13:59,56351.07133
5/30/2019 14:59,57035.46898
5/30/2019 15:59,56770.39871
5/30/2019 16:59,55232.44807
5/30/2019 17:59,53346.45189
5/30/2019 18:59,51968.19777
5/30/2019 19:59,50238.95509
5/30/2019 20:59,46901.72344
5/30/2019 21:59,43140.47201
5/30/2019 22:59,40104.19303
5/30/2019 23:59,37840.79021
5/31/2019 0:59,36273.96689
5/31/2019 1:59,35397.1785
5/31/2019 2:59,35500.86543
5/31/2019 3:59,36771.14162
5/31/2019 4:59,38810.41328
5/31/2019 5:59,40444.03306
5/31/2019 6:59,42283.26355
5/31/2019 7:59,44331.47584
5/31/2019 8:59,46636.08607
5/31/2019 9:59,48936.06919
5/31/2019 10:59,51099.14583
5/31/2019 11:59,53222.88779
5/31/2019 12:59,55089.32476
5/31/2019 13:59,56421.13169
5/31/2019 14:59,56745.63776
5/31/2019 15:59,56307.19174
5/31/2019 16:59,54901.67618
5/31/2019 17:59,52781.89856
5/31/2019 18:59,50837.49334
5/31/2019 19:59,49206.9132
5/31/2019 20:59,46498.53189
5/31/2019 21:59,43242.19572
5/31/2019 22:59,40226.78196
5/31/2019 23:59,37836.16876
6/1/2019 0:59,36097.50682
6/1/2019 1:59,35083.66447
6/1/2019 2:59,34651.81685
6/1/2019 3:59,34699.16959
6/1/2019 4:59,35004.57713
6/1/2019 5:59,36351.04877
6/1/2019 6:59,39458.21902
6/1/2019 7:59,43306.40339
6/1/2019 8:59,47315.7499
6/1/2019 9:59,51067.34608
6/1/2019 10:59,54107.05045
6/1/2019 11:59,56671.55547
6/1/2019 12:59,58503.57424
6/1/2019 13:59,59711.39188
6/1/2019 14:59,60109.42913
6/1/2019 15:59,59121.32169
6/1/2019 16:59,56713.98389
6/1/2019 17:59,53816.08728
6/1/2019 18:59,51720.66735
6/1/2019 19:59,49928.48391
6/1/2019 20:59,47252.50359
6/1/2019 21:59,44161.57744
6/1/2019 22:59,41272.99593
6/1/2019 23:59,38925.82304
6/2/2019 0:59,37119.82928
6/2/2019 1:59,35847.0494
6/2/2019 2:59,35178.13652
6/2/2019 3:59,34947.64077
6/2/2019 4:59,34873.04554
6/2/2019 5:59,35672.85455
6/2/2019 6:59,37998.56603
6/2/2019 7:59,41020.95562
6/2/2019 8:59,44167.88473
6/2/2019 9:59,47388.21749
6/2/2019 10:59,50275.04849
6/2/2019 11:59,52705.32586
6/2/2019 12:59,55037.2763
6/2/2019 13:59,56855.47509
6/2/2019 14:59,57938.79043
6/2/2019 15:59,58344.01682
6/2/2019 16:59,57742.1613
6/2/2019 17:59,56095.76441
6/2/2019 18:59,54484.0392
6/2/2019 19:59,52827.63249
6/2/2019 20:59,49563.84808
6/2/2019 21:59,45641.31013
6/2/2019 22:59,42369.61794
6/2/2019 23:59,39968.6562
6/3/2019 0:59,38506.27872
6/3/2019 1:59,37398.79252
6/3/2019 2:59,37429.249
6/3/2019 3:59,38624.26946
6/3/2019 4:59,40395.03179
6/3/2019 5:59,42170.97508
6/3/2019 6:59,44750.69025
6/3/2019 7:59,47786.35465
6/3/2019 8:59,51545.31025
6/3/2019 9:59,55095.1747
6/3/2019 10:59,57965.54268
6/3/2019 11:59,60457.37606
6/3/2019 12:59,62429.73333
6/3/2019 13:59,63654.23379
6/3/2019 14:59,64126.43836
6/3/2019 15:59,63467.42395
6/3/2019 16:59,61579.48753
6/3/2019 17:59,59059.58099
6/3/2019 18:59,57110.87729
6/3/2019 19:59,55200.45377
6/3/2019 20:59,51379.68735
6/3/2019 21:59,47084.41991
6/3/2019 22:59,43627.20227
6/3/2019 23:59,41086.45667
6/4/2019 0:59,39282.65876
6/4/2019 1:59,38154.50807
6/4/2019 2:59,38024.85871
6/4/2019 3:59,39190.44849
6/4/2019 4:59,40971.76771
6/4/2019 5:59,42580.32661
6/4/2019 6:59,44872.24748
6/4/2019 7:59,47623.55411
6/4/2019 8:59,50698.98208
6/4/2019 9:59,53341.87382
6/4/2019 10:59,55562.94274
6/4/2019 11:59,57112.17261
6/4/2019 12:59,57738.5532
6/4/2019 13:59,57510.52751
6/4/2019 14:59,56435.37657
6/4/2019 15:59,55163.79403
6/4/2019 16:59,53641.26044
6/4/2019 17:59,51812.82417
6/4/2019 18:59,50653.78269
6/4/2019 19:59,49519.51301
6/4/2019 20:59,46675.23369
6/4/2019 21:59,43315.0397
6/4/2019 22:59,40633.2991
6/4/2019 23:59,38920.03673
6/5/2019 0:59,37855.22839
6/5/2019 1:59,37207.274
6/5/2019 2:59,37374.56047
6/5/2019 3:59,38715.32841
6/5/2019 4:59,40607.99884
6/5/2019 5:59,41927.0281
6/5/2019 6:59,43338.60864
6/5/2019 7:59,44780.8932
6/5/2019 8:59,46582.41991
6/5/2019 9:59,48098.06959
6/5/2019 10:59,49381.26047
6/5/2019 11:59,50920.53472
6/5/2019 12:59,52422.37646
6/5/2019 13:59,53618.74193
6/5/2019 14:59,54440.25512
6/5/2019 15:59,54378.21596
6/5/2019 16:59,53505.41854
6/5/2019 17:59,51981.14778
6/5/2019 18:59,50760.70363
6/5/2019 19:59,49295.88146
6/5/2019 20:59,46361.47401
6/5/2019 21:59,42867.47517
6/5/2019 22:59,39943.71928
6/5/2019 23:59,37894.84412
6/6/2019 0:59,36514.30485
6/6/2019 1:59,35422.23683
6/6/2019 2:59,35191.96546
6/6/2019 3:59,36331.04333
6/6/2019 4:59,38016.30534
6/6/2019 5:59,39426.61608
6/6/2019 6:59,41583.20021
6/6/2019 7:59,44387.71196
6/6/2019 8:59,47835.19581
6/6/2019 9:59,51378.89322
6/6/2019 10:59,54808.63451
6/6/2019 11:59,58076.9153
6/6/2019 12:59,60549.2368
6/6/2019 13:59,62047.72931
6/6/2019 14:59,62530.66759
6/6/2019 15:59,61034.32205
6/6/2019 16:59,58388.95626
6/6/2019 17:59,55676.65674
6/6/2019 18:59,53006.95797
6/6/2019 19:59,50774.34234
6/6/2019 20:59,47180.2822
6/6/2019 21:59,43074.94855
6/6/2019 22:59,39770.67498
6/6/2019 23:59,37484.41293
6/7/2019 0:59,35987.49443
6/7/2019 1:59,35136.99797
6/7/2019 2:59,35129.58425
6/7/2019 3:59,36227.87703
6/7/2019 4:59,37668.68843
6/7/2019 5:59,39419.69281
6/7/2019 6:59,42209.0111
6/7/2019 7:59,45417.22718
6/7/2019 8:59,48769.16851
6/7/2019 9:59,51866.33935
6/7/2019 10:59,54722.99481
6/7/2019 11:59,57472.05414
6/7/2019 12:59,59428.55792
6/7/2019 13:59,60806.95987
6/7/2019 14:59,61656.04327
6/7/2019 15:59,61387.02931
6/7/2019 16:59,60102.1215
6/7/2019 17:59,57861.57932
6/7/2019 18:59,55349.97866
6/7/2019 19:59,53320.5887
6/7/2019 20:59,49864.25083
6/7/2019 21:59,46134.45862
6/7/2019 22:59,42613.20748
6/7/2019 23:59,39879.48655
6/8/2019 0:59,37807.58816
6/8/2019 1:59,36378.32911
6/8/2019 2:59,35520.93561
6/8/2019 3:59,35406.7676
6/8/2019 4:59,35632.86724
6/8/2019 5:59,37155.21323
6/8/2019 6:59,40627.91118
6/8/2019 7:59,44605.65092
6/8/2019 8:59,48788.77468
6/8/2019 9:59,52609.85696
6/8/2019 10:59,55790.95251
6/8/2019 11:59,58521.13416
6/8/2019 12:59,60721.76012
6/8/2019 13:59,62343.83967
6/8/2019 14:59,63489.57096
6/8/2019 15:59,63709.95205
6/8/2019 16:59,62698.30802
6/8/2019 17:59,60474.90352
6/8/2019 18:59,57634.99417
6/8/2019 19:59,55516.60278
6/8/2019 20:59,52159.31985
6/8/2019 21:59,48466.26892
6/8/2019 22:59,45025.9512
6/8/2019 23:59,42285.35197
6/9/2019 0:59,40106.10821
6/9/2019 1:59,38524.6001
6/9/2019 2:59,37599.05264
6/9/2019 3:59,37253.38955
6/9/2019 4:59,36969.65264
6/9/2019 5:59,38130.71378
6/9/2019 6:59,41679.16058
6/9/2019 7:59,45964.69739
6/9/2019 8:59,50399.82456
6/9/2019 9:59,54579.51929
6/9/2019 10:59,58032.9415
6/9/2019 11:59,58968.52093
6/9/2019 12:59,57851.82408
6/9/2019 13:59,58709.87354
6/9/2019 14:59,59377.33166
6/9/2019 15:59,59142.49189
6/9/2019 16:59,58066.58836
6/9/2019 17:59,56054.16764
6/9/2019 18:59,54144.68252
6/9/2019 19:59,52320.79047
6/9/2019 20:59,49411.95944
6/9/2019 21:59,45652.09921
6/9/2019 22:59,42614.40134
6/9/2019 23:59,40467.05696
6/10/2019 0:59,38928.84145
6/10/2019 1:59,38056.49751
6/10/2019 2:59,37880.46263
6/10/2019 3:59,38753.5374
6/10/2019 4:59,40064.30739
6/10/2019 5:59,41128.91929
6/10/2019 6:59,42835.10004
6/10/2019 7:59,45141.81005
6/10/2019 8:59,47627.39582
6/10/2019 9:59,49887.46091
6/10/2019 10:59,51672.62441
6/10/2019 11:59,53427.52735
6/10/2019 12:59,54802.64538
6/10/2019 13:59,56026.63498
6/10/2019 14:59,56382.64845
6/10/2019 15:59,55735.78843
6/10/2019 16:59,53931.69032
6/10/2019 17:59,51847.69441
6/10/2019 18:59,50620.35648
6/10/2019 19:59,49291.46598
6/10/2019 20:59,46016.92494
6/10/2019 21:59,42420.16363
6/10/2019 22:59,39268.3985
6/10/2019 23:59,37113.90268
6/11/2019 0:59,35626.79034
6/11/2019 1:59,34757.46551
6/11/2019 2:59,34728.28438
6/11/2019 3:59,35858.95343
