LMP,Load,Temp,,,,LMP(S),Load(S),LMP(S),,LMP(O),Load(O),Temp(O)
285.58,53.58,24.56,,,,,,,,,,
304.9,53.58,24.56,,,,,,,,,,
244.35,53.7,25.35,,,,,,,,,,
292.66,53.7,25.35,,,,,,,,,,
254.73,53.7,26.01,,,,,,,,,,
213.88,53.7,26.01,,,,,,,,,,
138.18,53.43,26.67,,,,,,,,,,
127.23,53.43,26.67,,,,,,,,,,
97.95,53.43,27.19,,,,,,,,,,
74.37,53.43,27.19,,,,,,,,,,
48.28,52.56,27.69,,,,,,,,,,
41.8,52.56,27.69,,,,,,,,,,
40.43,52.56,28.03,,,,,,,,,,
37,52.56,28.03,,,,,,,,,,
33.48,51.57,28.37,,,,,,,,,,
33.56,51.57,28.37,,,,,,,,,,
34.58,51.57,28.51,,,,,,,,,,
33.34,51.57,28.51,,,,,,,,,,
33.52,50.73,28.66,,,,,,,,,,
32.01,50.73,28.66,,,,,,,,,,
28.86,50.73,28.63,,,,,,,,,,
26.13,50.73,28.63,,,,,,,,,,
26.56,48.83,28.58,,,,,,,,,,
25.23,48.83,28.58,,,,,,,,,,
24.01,48.83,28.37,,,,,,,,,,
21.81,48.83,28.37,,,,,,,,,,
22.37,45.9,28.15,,,,,,,,,,
23.07,45.9,28.15,,,,,,,,,,
21.84,45.9,27.75,,,,,,,,,,
20.7,45.9,27.75,,,,,,,,,,
20.29,42.76,27.35,,,,,,,,,,
20.74,42.76,27.35,,,,,,,,,,
19.94,42.76,26.66,,,,,,,,,,
18.44,42.76,26.66,,,,,,,,,,
18.39,40.14,25.96,,,,,,,,,,
18.35,40.14,25.96,,,,,,,,,,
17.95,40.14,25.96,,,,,,,,,,
18.3,41.29,26.71,,,,,,,,,,
18.22,39.41,24.95,,,,,,,,,,
18.27,39.41,24.95,,,,,,,,,,
17.71,39.41,24.36,,,,,,,,,,
17.31,39.41,24.36,,,,,,,,,,
16.8,38.18,23.77,,,,,,,,,,
17.21,38.18,23.77,,,,,,,,,,
16.74,38.18,23.46,,,,,,,,,,
16.73,38.18,23.46,,,,,,,,,,
17.09,37.51,23.14,,,,,,,,,,
16.91,37.51,23.14,,,,,,,,,,
16.82,37.51,22.92,,,,,,,,,,
16.69,37.51,22.92,,,,,,,,,,
17.08,37.61,22.7,,,,,,,,,,
17.36,37.61,22.7,,,,,,,,,,
17.89,37.61,22.53,,,,,,,,,,
18.39,37.61,22.53,,,,,,,,,,
19.4,38.92,22.36,,,,,,,,,,
19.02,38.92,22.36,,,,,,,,,,
19.78,38.92,22.24,,,,,,,,,,
19.69,38.92,22.24,,,,,,,,,,
23.95,41.3,22.1,,,,,,,,,,
23.31,41.3,22.1,,,,,,,,,,
27.09,41.3,21.98,,,,,,,,,,
27.03,41.3,21.98,,,,,,,,,,
29.05,42.65,21.89,,,,,,,,,,
26.78,42.65,21.89,,,,,,,,,,
26.34,42.65,21.78,,,,,,,,,,
25.73,42.65,21.78,,,,,,,,,,
26.3,43.88,21.67,,,,,,,,,,
24.31,43.88,21.67,,,,,,,,,,
23.87,43.88,21.58,,,,,,,,,,
23.67,43.88,21.58,,,,,,,,,,
25.4,45.66,21.47,,,,,,,,,,
25.08,45.66,21.47,,,,,,,,,,
25.5,45.66,21.36,,,,,,,,,,
28.94,45.66,21.36,,,,,,,,,,
29.36,47.68,21.23,,,,,,,,,,
29.16,47.68,21.23,,,,,,,,,,
29.46,47.68,21.12,,,,,,,,,,
29.17,47.68,21.12,,,,,,,,,,
29.95,49.57,20.99,,,,,,,,,,
31.06,49.57,20.99,,,,,,,,,,
33.3,49.57,20.89,,,,,,,,,,
37.04,49.57,20.89,,,,,,,,,,
33.77,51.17,20.78,,,,,,,,,,
36.29,51.17,20.78,,,,,,,,,,
43.16,51.17,20.97,,,,,,,,,,
47.58,51.17,20.97,,,,,,,,,,
56.5,52.6,21.16,,,,,,,,,,
73.26,52.6,21.16,,,,,,,,,,
92.71,52.6,21.83,,,,,,,,,,
108.82,52.6,21.83,,,,,,,,,,
104.17,53.57,22.49,,,,,,,,,,
135.14,53.57,22.49,,,,,,,,,,
163.82,53.57,23.27,,,,,,,,,,
200.35,53.57,23.27,,,,,,,,,,
197.05,54.01,24.07,,,,,,,,,,
224.08,54.01,24.07,,,,,,,,,,
233.22,54.01,24.87,,,,,,,,,,
247.34,54.01,24.87,,,,,,,,,,
200.65,54.15,25.67,,,,,,,,,,
236.19,54.15,25.67,,,,,,,,,,
206.97,54.15,26.33,,,,,,,,,,
175.76,54.15,26.33,,,,,,,,,,
117.2,53.83,26.99,,,,,,,,,,
109.25,53.83,26.99,,,,,,,,,,
85.85,53.83,27.5,,,,,,,,,,
66.6,53.83,27.5,,,,,,,,,,
44.88,52.85,28.01,,,,,,,,,,
39.54,52.85,28.01,,,,,,,,,,
38.26,52.85,28.35,,,,,,,,,,
35.41,52.85,28.35,,,,,,,,,,
32.47,51.74,28.68,,,,,,,,,,
32.68,51.74,28.68,,,,,,,,,,
33.49,51.74,28.82,,,,,,,,,,
32.45,51.74,28.82,,,,,,,,,,
32.97,50.85,28.97,,,,,,,,,,
31.53,50.85,28.97,,,,,,,,,,
28.49,50.85,28.94,,,,,,,,,,
25.79,50.85,28.94,,,,,,,,,,
26.21,48.92,28.9,,,,,,,,,,
24.87,48.92,28.9,,,,,,,,,,
23.74,48.92,28.68,,,,,,,,,,
21.6,48.92,28.68,,,,,,,,,,
22.08,45.93,28.46,,,,,,,,,,
22.84,45.93,28.46,,,,,,,,,,
21.58,45.93,28.07,,,,,,,,,,
20.49,45.93,28.07,,,,,,,,,,
20.08,42.75,27.67,,,,,,,,,,
20.44,42.75,27.67,,,,,,,,,,
19.68,42.75,27.01,,,,,,,,,,
18.26,42.75,27.01,,,,,,,,,,
18.27,40.1,26.33,,,,,,,,,,
18.21,40.1,26.33,,,,,,,,,,
17.85,40.1,26.33,,,,,,,,,,
21.95,40.44,23.21,,,,,,,,,,
22.15,38.83,21.63,,,,,,,,,,
22.81,38.83,21.63,,,,,,,,,,
22.47,38.83,21.17,,,,,,,,,,
21.83,38.83,21.17,,,,,,,,,,
20.96,37.84,20.71,,,,,,,,,,
22.55,37.84,20.71,,,,,,,,,,
21.77,37.84,20.43,,,,,,,,,,
22,37.84,20.43,,,,,,,,,,
22.92,37.36,20.15,,,,,,,,,,
22.18,37.36,20.15,,,,,,,,,,
21.9,37.36,19.95,,,,,,,,,,
21.64,37.36,19.95,,,,,,,,,,
21.78,37.57,19.74,,,,,,,,,,
21.85,37.57,19.74,,,,,,,,,,
22.51,37.57,19.59,,,,,,,,,,
23.81,37.57,19.59,,,,,,,,,,
24.51,38.98,19.44,,,,,,,,,,
23.05,38.98,19.44,,,,,,,,,,
23.95,38.98,19.33,,,,,,,,,,
23.73,38.98,19.33,,,,,,,,,,
30.88,41.55,19.2,,,,,,,,,,
28.82,41.55,19.2,,,,,,,,,,
35.18,41.55,19.1,,,,,,,,,,
35.55,41.55,19.1,,,,,,,,,,
40.57,43.09,19.02,,,,,,,,,,
35.36,43.09,19.02,,,,,,,,,,
35.13,43.09,18.92,,,,,,,,,,
33.24,43.09,18.92,,,,,,,,,,
32.83,43.87,18.82,,,,,,,,,,
28.34,43.87,18.82,,,,,,,,,,
27.22,43.87,18.73,,,,,,,,,,
26.61,43.87,18.73,,,,,,,,,,
28.74,44.79,18.64,,,,,,,,,,
27.96,44.79,18.64,,,,,,,,,,
27.93,44.79,18.52,,,,,,,,,,
33.05,44.79,18.52,,,,,,,,,,
34.69,45.78,18.4,,,,,,,,,,
33.21,45.78,18.4,,,,,,,,,,
32.15,45.78,18.28,,,,,,,,,,
31.44,45.78,18.28,,,,,,,,,,
32.7,46.62,18.17,,,,,,,,,,
32.66,46.62,18.17,,,,,,,,,,
33.15,46.62,18.06,,,,,,,,,,
36.8,46.62,18.06,,,,,,,,,,
33.89,47.25,17.96,,,,,,,,,,
35.73,47.25,17.96,,,,,,,,,,
40.74,47.25,18.02,,,,,,,,,,
42.83,47.25,18.02,,,,,,,,,,
51.66,47.85,18.08,,,,,,,,,,
65.99,47.85,18.08,,,,,,,,,,
81.03,47.85,18.62,,,,,,,,,,
90.97,47.85,18.62,,,,,,,,,,
89.9,48.19,19.17,,,,,,,,,,
111.29,48.19,19.17,,,,,,,,,,
132.89,48.19,19.91,,,,,,,,,,
163.7,48.19,19.91,,,,,,,,,,
160.63,48.22,20.66,,,,,,,,,,
183.26,48.22,20.66,,,,,,,,,,
190.35,48.22,21.49,,,,,,,,,,
204.29,48.22,21.49,,,,,,,,,,
174.08,48.18,22.31,,,,,,,,,,
206.81,48.18,22.31,,,,,,,,,,
189.44,48.18,23.04,,,,,,,,,,
166.37,48.18,23.04,,,,,,,,,,
116.21,47.9,23.78,,,,,,,,,,
111.1,47.9,23.78,,,,,,,,,,
88.8,47.9,24.34,,,,,,,,,,
69.53,47.9,24.34,,,,,,,,,,
46.21,47.24,24.89,,,,,,,,,,
41.13,47.24,24.89,,,,,,,,,,
40.79,47.24,25.27,,,,,,,,,,
38.44,47.24,25.27,,,,,,,,,,
33.37,46.72,25.65,,,,,,,,,,
34.47,46.72,25.65,,,,,,,,,,
35.92,46.72,25.83,,,,,,,,,,
34.73,46.72,25.83,,,,,,,,,,
34.99,46.34,26.04,,,,,,,,,,
33.13,46.34,26.04,,,,,,,,,,
29.41,46.34,26.07,,,,,,,,,,
26.03,46.34,26.07,,,,,,,,,,
25.95,44.72,26.09,,,,,,,,,,
24.71,44.72,26.09,,,,,,,,,,
24.16,44.72,25.93,,,,,,,,,,
21.9,44.72,25.93,,,,,,,,,,
22.31,42.16,25.77,,,,,,,,,,
23.42,42.16,25.77,,,,,,,,,,
22.19,42.16,25.43,,,,,,,,,,
21.02,42.16,25.43,,,,,,,,,,
20.4,39.39,25.07,,,,,,,,,,
21.07,39.39,25.07,,,,,,,,,,
20.23,39.39,24.4,,,,,,,,,,
18.57,39.39,24.4,,,,,,,,,,
18.53,37.1,23.7,,,,,,,,,,
18.69,37.1,23.7,,,,,,,,,,
18.42,37.1,23.7,,,,,,,,,,
22.5,35.78,25.54,,,,,,,,,,
22.27,34.17,24.2,,,,,,,,,,
23.4,34.17,24.2,,,,,,,,,,
22.13,34.17,23.71,,,,,,,,,,
21.35,34.17,23.71,,,,,,,,,,
20.61,33.25,23.24,,,,,,,,,,
22.27,33.25,23.24,,,,,,,,,,
20.62,33.25,22.96,,,,,,,,,,
20.7,33.25,22.96,,,,,,,,,,
22.54,32.88,22.7,,,,,,,,,,
21.31,32.88,22.7,,,,,,,,,,
20.88,32.88,22.52,,,,,,,,,,
20.36,32.88,22.52,,,,,,,,,,
20.67,33.2,22.34,,,,,,,,,,
21.56,33.2,22.34,,,,,,,,,,
22.6,33.2,22.19,,,,,,,,,,
23.19,33.2,22.19,,,,,,,,,,
23.29,34.7,22.04,,,,,,,,,,
23.45,34.7,22.04,,,,,,,,,,
25.46,34.7,21.91,,,,,,,,,,
24.51,34.7,21.91,,,,,,,,,,
34.62,37.46,21.74,,,,,,,,,,
31.82,37.46,21.74,,,,,,,,,,
44.65,37.46,21.57,,,,,,,,,,
43.95,37.46,21.57,,,,,,,,,,
49.25,39.69,21.39,,,,,,,,,,
45.78,39.69,21.39,,,,,,,,,,
48.42,39.69,21.18,,,,,,,,,,
41.72,39.69,21.18,,,,,,,,,,
41.42,41.17,20.97,,,,,,,,,,
36.26,41.17,20.97,,,,,,,,,,
33.36,41.17,20.74,,,,,,,,,,
34.9,41.17,20.74,,,,,,,,,,
43.49,42.83,20.5,,,,,,,,,,
39.1,42.83,20.5,,,,,,,,,,
39.33,42.83,20.24,,,,,,,,,,
48.83,42.83,20.24,,,,,,,,,,
52.39,44.81,19.96,,,,,,,,,,
43.58,44.81,19.96,,,,,,,,,,
43.44,44.81,19.67,,,,,,,,,,
43.31,44.81,19.67,,,,,,,,,,
43.62,46.5,19.37,,,,,,,,,,
45.14,46.5,19.37,,,,,,,,,,
45.79,46.5,19.07,,,,,,,,,,
48.38,46.5,19.07,,,,,,,,,,
44.8,47.73,18.76,,,,,,,,,,
47.15,47.73,18.76,,,,,,,,,,
54.3,47.73,18.66,,,,,,,,,,
55.22,47.73,18.66,,,,,,,,,,
68.94,48.63,18.56,,,,,,,,,,
84.54,48.63,18.56,,,,,,,,,,
106.53,48.63,18.73,,,,,,,,,,
124.72,48.63,18.73,,,,,,,,,,
110.55,49.24,18.9,,,,,,,,,,
146.14,49.24,18.9,,,,,,,,,,
187.29,49.24,18.97,,,,,,,,,,
231.32,49.24,18.97,,,,,,,,,,
236.16,49.46,19.04,,,,,,,,,,
236.99,49.46,19.04,,,,,,,,,,
239.28,49.46,19.29,,,,,,,,,,
275.69,49.46,19.29,,,,,,,,,,
218.55,49.65,19.53,,,,,,,,,,
256.46,49.65,19.53,,,,,,,,,,
216.64,49.65,19.75,,,,,,,,,,
207.67,49.65,19.75,,,,,,,,,,
150.32,49.87,19.96,,,,,,,,,,
132.73,49.87,19.96,,,,,,,,,,
111.82,49.87,20.26,,,,,,,,,,
81.93,49.87,20.26,,,,,,,,,,
50.8,49.89,20.56,,,,,,,,,,
50.92,49.89,20.56,,,,,,,,,,
63.11,49.89,20.78,,,,,,,,,,
57.81,49.89,20.78,,,,,,,,,,
47.51,49.89,21.02,,,,,,,,,,
52.72,49.89,21.02,,,,,,,,,,
54.92,49.89,21.1,,,,,,,,,,
51.78,49.89,21.1,,,,,,,,,,
44.65,49.76,21.19,,,,,,,,,,
46.29,49.76,21.19,,,,,,,,,,
41.64,49.76,21.14,,,,,,,,,,
38.31,49.76,21.14,,,,,,,,,,
39.62,48.37,21.06,,,,,,,,,,
38.97,48.37,21.06,,,,,,,,,,
34.29,48.37,20.87,,,,,,,,,,
30.88,48.37,20.87,,,,,,,,,,
32.88,45.78,20.69,,,,,,,,,,
34.45,45.78,20.69,,,,,,,,,,
31.18,45.78,20.43,,,,,,,,,,
28.16,45.78,20.43,,,,,,,,,,
28.14,42.78,20.17,,,,,,,,,,
30.06,42.78,20.17,,,,,,,,,,
27.69,42.78,19.72,,,,,,,,,,
23.26,42.78,19.72,,,,,,,,,,
23.61,40.37,19.24,,,,,,,,,,
23.5,40.37,19.24,,,,,,,,,,
22.88,40.37,19.24,,,,,,,,,,
24.48,43.67,25.09,,,,,,,,,,
24.74,41.92,24.08,,,,,,,,,,
25.72,41.92,24.08,,,,,,,,,,
25.23,41.92,23.81,,,,,,,,,,
24.31,41.92,23.81,,,,,,,,,,
23.37,40.8,23.53,,,,,,,,,,
25.57,40.8,23.53,,,,,,,,,,
24.61,40.8,23.37,,,,,,,,,,
24.55,40.8,23.37,,,,,,,,,,
26.72,40.19,23.19,,,,,,,,,,
25.39,40.19,23.19,,,,,,,,,,
24.98,40.19,23.12,,,,,,,,,,
24.61,40.19,23.12,,,,,,,,,,
24.83,40.29,23.04,,,,,,,,,,
24.75,40.29,23.04,,,,,,,,,,
25.4,40.29,23,,,,,,,,,,
26.77,40.29,23,,,,,,,,,,
27.79,41.6,22.97,,,,,,,,,,
25.19,41.6,22.97,,,,,,,,,,
25.46,41.6,22.95,,,,,,,,,,
25.35,41.6,22.95,,,,,,,,,,
34.59,44.06,22.92,,,,,,,,,,
31.49,44.06,22.92,,,,,,,,,,
39.38,44.06,22.86,,,,,,,,,,
39.13,44.06,22.86,,,,,,,,,,
46.05,45.5,22.83,,,,,,,,,,
39.31,45.5,22.83,,,,,,,,,,
39.06,45.5,22.76,,,,,,,,,,
36.71,45.5,22.76,,,,,,,,,,
36.51,46.23,22.68,,,,,,,,,,
31.12,46.23,22.68,,,,,,,,,,
29.32,46.23,22.6,,,,,,,,,,
28.54,46.23,22.6,,,,,,,,,,
30.87,47.05,22.53,,,,,,,,,,
29.59,47.05,22.53,,,,,,,,,,
29.84,47.05,22.39,,,,,,,,,,
36.21,47.05,22.39,,,,,,,,,,
36.74,47.82,22.24,,,,,,,,,,
34.21,47.82,22.24,,,,,,,,,,
33.72,47.82,22.09,,,,,,,,,,
32.65,47.82,22.09,,,,,,,,,,
33.01,48.34,21.92,,,,,,,,,,
32.97,48.34,21.92,,,,,,,,,,
32.94,48.34,21.76,,,,,,,,,,
38.67,48.34,21.76,,,,,,,,,,
35.35,48.57,21.6,,,,,,,,,,
37.61,48.57,21.6,,,,,,,,,,
42.5,48.57,21.43,,,,,,,,,,
43.99,48.57,21.43,,,,,,,,,,
55.04,48.69,21.27,,,,,,,,,,
75.48,48.69,21.27,,,,,,,,,,
91.48,48.69,21.35,,,,,,,,,,
105.99,48.69,21.35,,,,,,,,,,
102.53,48.49,21.44,,,,,,,,,,
126.97,48.49,21.44,,,,,,,,,,
155.63,48.49,21.64,,,,,,,,,,
189.34,48.49,21.64,,,,,,,,,,
189.86,47.96,21.84,,,,,,,,,,
221.28,47.96,21.84,,,,,,,,,,
224.17,47.96,22.24,,,,,,,,,,
240.3,47.96,22.24,,,,,,,,,,
209.44,47.49,22.63,,,,,,,,,,
243.41,47.49,22.63,,,,,,,,,,
223.09,47.49,23.08,,,,,,,,,,
196.42,47.49,23.08,,,,,,,,,,
135.65,47.03,23.53,,,,,,,,,,
122.77,47.03,23.53,,,,,,,,,,
97.4,47.03,23.93,,,,,,,,,,
74.07,47.03,23.93,,,,,,,,,,
47.32,46.48,24.31,,,,,,,,,,
41.69,46.48,24.31,,,,,,,,,,
42.26,46.48,24.57,,,,,,,,,,
35.93,46.48,24.57,,,,,,,,,,
32.11,46.3,24.82,,,,,,,,,,
33.09,46.3,24.82,,,,,,,,,,
34.68,46.3,24.9,,,,,,,,,,
32.44,46.3,24.9,,,,,,,,,,
33.58,46.21,25,,,,,,,,,,
33.12,46.21,25,,,,,,,,,,
29.63,46.21,24.98,,,,,,,,,,
25.69,46.21,24.98,,,,,,,,,,
24.79,44.85,24.94,,,,,,,,,,
23.83,44.85,24.94,,,,,,,,,,
24.13,44.85,24.77,,,,,,,,,,
21.52,44.85,24.77,,,,,,,,,,
21.61,42.63,24.58,,,,,,,,,,
23.77,42.63,24.58,,,,,,,,,,
22.88,42.63,24.24,,,,,,,,,,
22.05,42.63,24.24,,,,,,,,,,
21.17,40.18,23.88,,,,,,,,,,
22.61,40.18,23.88,,,,,,,,,,
22.11,40.18,23.27,,,,,,,,,,
20.18,40.18,23.27,,,,,,,,,,
19.76,38.13,22.63,,,,,,,,,,
19.76,38.13,22.63,,,,,,,,,,
19.76,38.13,22.63,,,,,,,,,,
22.59,35.8,25.49,,,,,,,,,,
22.25,34.2,24.14,,,,,,,,,,
23.72,34.2,24.14,,,,,,,,,,
22.3,34.2,23.67,,,,,,,,,,
21.46,34.2,23.67,,,,,,,,,,
20.47,33.28,23.21,,,,,,,,,,
22.42,33.28,23.21,,,,,,,,,,
20.48,33.28,22.94,,,,,,,,,,
20.62,33.28,22.94,,,,,,,,,,
22.63,32.91,22.69,,,,,,,,,,
21.24,32.91,22.69,,,,,,,,,,
20.83,32.91,22.52,,,,,,,,,,
20.19,32.91,22.52,,,,,,,,,,
20.45,33.24,22.35,,,,,,,,,,
21.43,33.24,22.35,,,,,,,,,,
22.59,33.24,22.22,,,,,,,,,,
23.58,33.24,22.22,,,,,,,,,,
23.59,34.77,22.08,,,,,,,,,,
23.69,34.77,22.08,,,,,,,,,,
25.82,34.77,21.97,,,,,,,,,,
24.76,34.77,21.97,,,,,,,,,,
35.54,37.58,21.81,,,,,,,,,,
32.51,37.58,21.81,,,,,,,,,,
46.26,37.58,21.65,,,,,,,,,,
45.52,37.58,21.65,,,,,,,,,,
51.71,39.82,21.48,,,,,,,,,,
46.78,39.82,21.48,,,,,,,,,,
48.88,39.82,21.27,,,,,,,,,,
41.84,39.82,21.27,,,,,,,,,,
41.82,41.25,21.07,,,,,,,,,,
36.37,41.25,21.07,,,,,,,,,,
33.42,41.25,20.84,,,,,,,,,,
35.14,41.25,20.84,,,,,,,,,,
44.09,42.88,20.62,,,,,,,,,,
39.5,42.88,20.62,,,,,,,,,,
39.71,42.88,20.36,,,,,,,,,,
50.55,42.88,20.36,,,,,,,,,,
53.79,44.86,20.08,,,,,,,,,,
43.96,44.86,20.08,,,,,,,,,,
43.79,44.86,19.8,,,,,,,,,,
44.23,44.86,19.8,,,,,,,,,,
44.2,46.56,19.49,,,,,,,,,,
45.66,46.56,19.49,,,,,,,,,,
45.85,46.56,19.2,,,,,,,,,,
48.66,46.56,19.2,,,,,,,,,,
45.7,47.78,18.9,,,,,,,,,,
48.18,47.78,18.9,,,,,,,,,,
55.55,47.78,18.8,,,,,,,,,,
54.24,47.78,18.8,,,,,,,,,,
67.58,48.66,18.69,,,,,,,,,,
82.32,48.66,18.69,,,,,,,,,,
101.18,48.66,18.86,,,,,,,,,,
120.09,48.66,18.86,,,,,,,,,,
108.26,49.23,19.02,,,,,,,,,,
141.19,49.23,19.02,,,,,,,,,,
181.79,49.23,19.06,,,,,,,,,,
217.44,49.23,19.06,,,,,,,,,,
227.56,49.41,19.1,,,,,,,,,,
221.14,49.41,19.1,,,,,,,,,,
217.98,49.41,19.33,,,,,,,,,,
257.27,49.41,19.33,,,,,,,,,,
204.69,49.58,19.55,,,,,,,,,,
239.02,49.58,19.55,,,,,,,,,,
198.4,49.58,19.75,,,,,,,,,,
197.28,49.58,19.75,,,,,,,,,,
145.99,49.8,19.93,,,,,,,,,,
125.78,49.8,19.93,,,,,,,,,,
107.53,49.8,20.22,,,,,,,,,,
78.31,49.8,20.22,,,,,,,,,,
49.2,49.83,20.51,,,,,,,,,,
50.61,49.83,20.51,,,,,,,,,,
64.26,49.83,20.72,,,,,,,,,,
56.78,49.83,20.72,,,,,,,,,,
46.75,49.85,20.96,,,,,,,,,,
52.45,49.85,20.96,,,,,,,,,,
54.5,49.85,21.03,,,,,,,,,,
52.93,49.85,21.03,,,,,,,,,,
44.47,49.76,21.12,,,,,,,,,,
46.66,49.76,21.12,,,,,,,,,,
42.06,49.76,21.06,,,,,,,,,,
38.53,49.76,21.06,,,,,,,,,,
39.05,48.38,20.97,,,,,,,,,,
38.68,48.38,20.97,,,,,,,,,,
34.61,48.38,20.78,,,,,,,,,,
31.33,48.38,20.78,,,,,,,,,,
33.26,45.78,20.59,,,,,,,,,,
35.04,45.78,20.59,,,,,,,,,,
31.68,45.78,20.32,,,,,,,,,,
28.6,45.78,20.32,,,,,,,,,,
28.64,42.78,20.06,,,,,,,,,,
30.79,42.78,20.06,,,,,,,,,,
28.1,42.78,19.61,,,,,,,,,,
23.42,42.78,19.61,,,,,,,,,,
23.94,40.37,19.15,,,,,,,,,,
23.76,40.37,19.15,,,,,,,,,,
23.22,40.37,19.15,,,,,,,,,,
18.08,40.92,26.35,,,,,,,,,,
17.94,39.07,24.61,,,,,,,,,,
18,39.07,24.61,,,,,,,,,,
17.49,39.07,24.04,,,,,,,,,,
16.99,39.07,24.04,,,,,,,,,,
16.51,37.86,23.48,,,,,,,,,,
16.9,37.86,23.48,,,,,,,,,,
16.41,37.86,23.17,,,,,,,,,,
16.39,37.86,23.17,,,,,,,,,,
16.71,37.21,22.85,,,,,,,,,,
16.58,37.21,22.85,,,,,,,,,,
16.5,37.21,22.63,,,,,,,,,,
16.41,37.21,22.63,,,,,,,,,,
16.81,37.3,22.41,,,,,,,,,,
17.11,37.3,22.41,,,,,,,,,,
17.66,37.3,22.24,,,,,,,,,,
18.1,37.3,22.24,,,,,,,,,,
19.13,38.56,22.07,,,,,,,,,,
18.77,38.56,22.07,,,,,,,,,,
19.46,38.56,21.95,,,,,,,,,,
19.44,38.56,21.95,,,,,,,,,,
23.3,40.88,21.81,,,,,,,,,,
22.93,40.88,21.81,,,,,,,,,,
26.29,40.88,21.69,,,,,,,,,,
26.13,40.88,21.69,,,,,,,,,,
28.14,42.26,21.59,,,,,,,,,,
26.3,42.26,21.59,,,,,,,,,,
26.18,42.26,21.47,,,,,,,,,,
25.52,42.26,21.47,,,,,,,,,,
26.05,43.52,21.36,,,,,,,,,,
24.34,43.52,21.36,,,,,,,,,,
23.88,43.52,21.26,,,,,,,,,,
23.78,43.52,21.26,,,,,,,,,,
25.72,45.26,21.14,,,,,,,,,,
25.38,45.26,21.14,,,,,,,,,,
25.99,45.26,21.02,,,,,,,,,,
29.55,45.26,21.02,,,,,,,,,,
29.67,47.22,20.89,,,,,,,,,,
29.75,47.22,20.89,,,,,,,,,,
29.89,47.22,20.76,,,,,,,,,,
29.5,47.22,20.76,,,,,,,,,,
30.36,49.02,20.62,,,,,,,,,,
31.51,49.02,20.62,,,,,,,,,,
33.82,49.02,20.51,,,,,,,,,,
38.02,49.02,20.51,,,,,,,,,,
34.58,50.54,20.39,,,,,,,,,,
37.33,50.54,20.39,,,,,,,,,,
44.64,50.54,20.53,,,,,,,,,,
50.19,50.54,20.53,,,,,,,,,,
62.56,51.86,20.68,,,,,,,,,,
83.99,51.86,20.68,,,,,,,,,,
108.14,51.86,21.3,,,,,,,,,,
131.77,51.86,21.3,,,,,,,,,,
127.51,52.77,21.91,,,,,,,,,,
171.81,52.77,21.91,,,,,,,,,,
214.2,52.77,22.67,,,,,,,,,,
270.3,52.77,22.67,,,,,,,,,,
263.79,53.15,23.44,,,,,,,,,,
303.81,53.15,23.44,,,,,,,,,,
318.7,53.15,24.23,,,,,,,,,,
341.53,53.15,24.23,,,,,,,,,,
271.81,53.27,25.02,,,,,,,,,,
328.85,53.27,25.02,,,,,,,,,,
285.12,53.27,25.68,,,,,,,,,,
237.97,53.27,25.68,,,,,,,,,,
151.21,53.03,26.34,,,,,,,,,,
138.39,53.03,26.34,,,,,,,,,,
105.36,53.03,26.85,,,,,,,,,,
79.06,53.03,26.85,,,,,,,,,,
50.27,52.24,27.35,,,,,,,,,,
43.18,52.24,27.35,,,,,,,,,,
41.87,52.24,27.69,,,,,,,,,,
38.16,52.24,27.69,,,,,,,,,,
34.2,51.33,28.03,,,,,,,,,,
34.26,51.33,28.03,,,,,,,,,,
35.44,51.33,28.17,,,,,,,,,,
34.07,51.33,28.17,,,,,,,,,,
33.98,50.54,28.33,,,,,,,,,,
32.41,50.54,28.33,,,,,,,,,,
29.17,50.54,28.3,,,,,,,,,,
26.41,50.54,28.3,,,,,,,,,,
26.87,48.67,28.25,,,,,,,,,,
25.56,48.67,28.25,,,,,,,,,,
24.25,48.67,28.04,,,,,,,,,,
22.02,48.67,28.04,,,,,,,,,,
22.63,45.77,27.82,,,,,,,,,,
23.29,45.77,27.82,,,,,,,,,,
22.06,45.77,27.42,,,,,,,,,,
20.88,45.77,27.42,,,,,,,,,,
20.47,42.67,27.02,,,,,,,,,,
20.99,42.67,27.02,,,,,,,,,,
20.14,42.67,26.33,,,,,,,,,,
18.57,42.67,26.33,,,,,,,,,,
18.5,40.08,25.62,,,,,,,,,,
18.47,40.08,25.62,,,,,,,,,,
18.06,40.08,25.62,,,,,,,,,,
19.15,42.14,26.71,,,,,,,,,,
19.09,40.25,25.14,,,,,,,,,,
19.28,40.25,25.14,,,,,,,,,,
18.73,40.25,24.63,,,,,,,,,,
18.2,40.25,24.63,,,,,,,,,,
17.65,39.02,24.11,,,,,,,,,,
18.3,39.02,24.11,,,,,,,,,,
17.77,39.02,23.84,,,,,,,,,,
17.72,39.02,23.84,,,,,,,,,,
18.38,38.34,23.55,,,,,,,,,,
18.07,38.34,23.55,,,,,,,,,,
17.95,38.34,23.37,,,,,,,,,,
17.83,38.34,23.37,,,,,,,,,,
18.22,38.4,23.18,,,,,,,,,,
18.44,38.4,23.18,,,,,,,,,,
19.01,38.4,23.05,,,,,,,,,,
19.59,38.4,23.05,,,,,,,,,,
20.67,39.66,22.91,,,,,,,,,,
19.85,39.66,22.91,,,,,,,,,,
20.41,39.66,22.82,,,,,,,,,,
20.4,39.66,22.82,,,,,,,,,,
