LMP,Load,Temp,,,,LMP(S),Load(S),LMP(S),,LMP(O),Load(O),Temp(O)
19.07,39.4,21.43,,,,,,,,,,
18.56,39.4,21.43,,,,,,,,,,
18.33,42.33,22.85,,,,,,,,,,
18.47,40.59,21.27,,,,,,,,,,
18.42,40.59,21.27,,,,,,,,,,
18.15,40.59,20.74,,,,,,,,,,
17.59,40.59,20.74,,,,,,,,,,
17.2,39.5,20.21,,,,,,,,,,
17.56,39.5,20.21,,,,,,,,,,
17.13,39.5,19.89,,,,,,,,,,
17.09,39.5,19.89,,,,,,,,,,
17.32,38.92,19.58,,,,,,,,,,
17.14,38.92,19.58,,,,,,,,,,
17.07,38.92,19.34,,,,,,,,,,
16.96,38.92,19.34,,,,,,,,,,
17.21,39,19.11,,,,,,,,,,
17.35,39,19.11,,,,,,,,,,
17.68,39,18.93,,,,,,,,,,
18.13,39,18.93,,,,,,,,,,
18.91,40.13,18.74,,,,,,,,,,
18.52,40.13,18.74,,,,,,,,,,
18.97,40.13,18.6,,,,,,,,,,
18.91,40.13,18.6,,,,,,,,,,
21.74,42.26,18.46,,,,,,,,,,
21.47,42.26,18.46,,,,,,,,,,
23.99,42.26,18.33,,,,,,,,,,
24.08,42.26,18.33,,,,,,,,,,
26.86,43.98,18.21,,,,,,,,,,
25.67,43.98,18.21,,,,,,,,,,
27.25,43.98,18.1,,,,,,,,,,
26.52,43.98,18.1,,,,,,,,,,
25.91,45.24,17.99,,,,,,,,,,
23.7,45.24,17.99,,,,,,,,,,
22.97,45.24,17.9,,,,,,,,,,
22.44,45.24,17.9,,,,,,,,,,
23.45,46.4,17.8,,,,,,,,,,
22.98,46.4,17.8,,,,,,,,,,
22.97,46.4,17.69,,,,,,,,,,
24.72,46.4,17.69,,,,,,,,,,
25.95,47.55,17.59,,,,,,,,,,
25.72,47.55,17.59,,,,,,,,,,
25.35,47.55,17.49,,,,,,,,,,
25.2,47.55,17.49,,,,,,,,,,
25.6,48.54,17.39,,,,,,,,,,
25.82,48.54,17.39,,,,,,,,,,
26.8,48.54,17.31,,,,,,,,,,
28.53,48.54,17.31,,,,,,,,,,
27.01,49.3,17.23,,,,,,,,,,
27.93,49.3,17.23,,,,,,,,,,
30.5,49.3,17.39,,,,,,,,,,
31.67,49.3,17.39,,,,,,,,,,
33.06,49.95,17.54,,,,,,,,,,
38.56,49.95,17.54,,,,,,,,,,
43.1,49.95,18.1,,,,,,,,,,
46.17,49.95,18.1,,,,,,,,,,
45.03,50.33,18.67,,,,,,,,,,
50.13,50.33,18.67,,,,,,,,,,
55.17,50.33,19.58,,,,,,,,,,
59.73,50.33,19.58,,,,,,,,,,
59.71,50.42,20.5,,,,,,,,,,
65.37,50.42,20.5,,,,,,,,,,
66.16,50.42,21.41,,,,,,,,,,
67.63,50.42,21.41,,,,,,,,,,
60.9,50.39,22.31,,,,,,,,,,
64.96,50.39,22.31,,,,,,,,,,
60.78,50.39,23.15,,,,,,,,,,
55.68,50.39,23.15,,,,,,,,,,
44.8,50.14,23.99,,,,,,,,,,
43.42,50.14,23.99,,,,,,,,,,
38.81,50.14,24.6,,,,,,,,,,
34.39,50.14,24.6,,,,,,,,,,
29.08,49.73,25.21,,,,,,,,,,
28.02,49.73,25.21,,,,,,,,,,
27.88,49.73,25.61,,,,,,,,,,
27.68,49.73,25.61,,,,,,,,,,
25.87,49.36,25.99,,,,,,,,,,
25.93,49.36,25.99,,,,,,,,,,
25.95,49.36,26.18,,,,,,,,,,
25.34,49.36,26.18,,,,,,,,,,
25.96,48.74,26.37,,,,,,,,,,
25.36,48.74,26.37,,,,,,,,,,
24.1,48.74,26.36,,,,,,,,,,
22.48,48.74,26.36,,,,,,,,,,
22.48,47.36,26.35,,,,,,,,,,
21.74,47.36,26.35,,,,,,,,,,
21.23,47.36,26.15,,,,,,,,,,
20.13,47.36,26.15,,,,,,,,,,
20.13,45.03,25.93,,,,,,,,,,
20.54,45.03,25.93,,,,,,,,,,
19.75,45.03,25.47,,,,,,,,,,
19,45.03,25.47,,,,,,,,,,
18.77,42.32,25.01,,,,,,,,,,
19.06,42.32,25.01,,,,,,,,,,
18.31,42.32,24.18,,,,,,,,,,
17.33,42.32,24.18,,,,,,,,,,
17.44,39.93,23.35,,,,,,,,,,
17.37,39.93,23.35,,,,,,,,,,
16.99,39.93,23.35,,,,,,,,,,
16.77,41.43,26.53,,,,,,,,,,
16.63,39.47,24.78,,,,,,,,,,
16.48,39.47,24.78,,,,,,,,,,
16.04,39.47,24.15,,,,,,,,,,
15.6,39.47,24.15,,,,,,,,,,
15.29,38.17,23.51,,,,,,,,,,
15.3,38.17,23.51,,,,,,,,,,
14.87,38.17,23.18,,,,,,,,,,
14.8,38.17,23.18,,,,,,,,,,
14.77,37.42,22.85,,,,,,,,,,
14.76,37.42,22.85,,,,,,,,,,
14.69,37.42,22.61,,,,,,,,,,
14.6,37.42,22.61,,,,,,,,,,
14.92,37.35,22.36,,,,,,,,,,
15.21,37.35,22.36,,,,,,,,,,
15.56,37.35,22.18,,,,,,,,,,
15.84,37.35,22.18,,,,,,,,,,
16.61,38.35,21.99,,,,,,,,,,
16.65,38.35,21.99,,,,,,,,,,
17.16,38.35,21.85,,,,,,,,,,
17.09,38.35,21.85,,,,,,,,,,
19.35,40.23,21.7,,,,,,,,,,
19.23,40.23,21.7,,,,,,,,,,
20.93,40.23,21.58,,,,,,,,,,
20.76,40.23,21.58,,,,,,,,,,
21.97,41.56,21.46,,,,,,,,,,
21.2,41.56,21.46,,,,,,,,,,
21.44,41.56,21.36,,,,,,,,,,
21.31,41.56,21.36,,,,,,,,,,
21.78,43.1,21.25,,,,,,,,,,
21.06,43.1,21.25,,,,,,,,,,
20.99,43.1,21.16,,,,,,,,,,
20.91,43.1,21.16,,,,,,,,,,
21.89,45.15,21.06,,,,,,,,,,
21.96,45.15,21.06,,,,,,,,,,
22.35,45.15,20.96,,,,,,,,,,
23.78,45.15,20.96,,,,,,,,,,
24.51,47.38,20.85,,,,,,,,,,
24.55,47.38,20.85,,,,,,,,,,
25,47.38,20.75,,,,,,,,,,
25.09,47.38,20.75,,,,,,,,,,
25.52,49.44,20.64,,,,,,,,,,
26.51,49.44,20.64,,,,,,,,,,
28.24,49.44,20.56,,,,,,,,,,
30.08,49.44,20.56,,,,,,,,,,
28.11,51.2,20.48,,,,,,,,,,
29.63,51.2,20.48,,,,,,,,,,
33.86,51.2,20.75,,,,,,,,,,
36.09,51.2,20.75,,,,,,,,,,
37.39,52.74,21.02,,,,,,,,,,
43.9,52.74,21.02,,,,,,,,,,
51.58,52.74,21.72,,,,,,,,,,
56.85,52.74,21.72,,,,,,,,,,
53.55,53.83,22.41,,,,,,,,,,
62.67,53.83,22.41,,,,,,,,,,
71.43,53.83,23.3,,,,,,,,,,
81.68,53.83,23.3,,,,,,,,,,
80.58,54.46,24.18,,,,,,,,,,
88.92,54.46,24.18,,,,,,,,,,
92.44,54.46,25.02,,,,,,,,,,
96.96,54.46,25.02,,,,,,,,,,
83.91,54.74,25.85,,,,,,,,,,
93.73,54.74,25.85,,,,,,,,,,
86.22,54.74,26.55,,,,,,,,,,
78.08,54.74,26.55,,,,,,,,,,
59.22,54.51,27.25,,,,,,,,,,
57.09,54.51,27.25,,,,,,,,,,
49.03,54.51,27.78,,,,,,,,,,
41.69,54.51,27.78,,,,,,,,,,
33.29,53.67,28.3,,,,,,,,,,
31.34,53.67,28.3,,,,,,,,,,
30.84,53.67,28.64,,,,,,,,,,
29.79,53.67,28.64,,,,,,,,,,
28.48,52.58,28.98,,,,,,,,,,
28.51,52.58,28.98,,,,,,,,,,
28.56,52.58,29.12,,,,,,,,,,
27.62,52.58,29.12,,,,,,,,,,
27.81,51.51,29.27,,,,,,,,,,
27.27,51.51,29.27,,,,,,,,,,
25.54,51.51,29.22,,,,,,,,,,
23.93,51.51,29.22,,,,,,,,,,
24.17,49.74,29.17,,,,,,,,,,
23.11,49.74,29.17,,,,,,,,,,
22.04,49.74,28.94,,,,,,,,,,
20.76,49.74,28.94,,,,,,,,,,
21.03,46.89,28.7,,,,,,,,,,
21.35,46.89,28.7,,,,,,,,,,
20.33,46.89,28.26,,,,,,,,,,
19.44,46.89,28.26,,,,,,,,,,
19.28,43.74,27.83,,,,,,,,,,
19.41,43.74,27.83,,,,,,,,,,
18.6,43.74,27.11,,,,,,,,,,
17.52,43.74,27.11,,,,,,,,,,
17.73,41.03,26.39,,,,,,,,,,
17.66,41.03,26.39,,,,,,,,,,
17.22,41.03,26.39,,,,,,,,,,
17.67,42.43,22.06,,,,,,,,,,
17.83,40.7,20.44,,,,,,,,,,
17.54,40.7,20.44,,,,,,,,,,
17.33,40.7,19.88,,,,,,,,,,
16.78,40.7,19.88,,,,,,,,,,
16.56,39.62,19.31,,,,,,,,,,
16.57,39.62,19.31,,,,,,,,,,
16.21,39.62,18.97,,,,,,,,,,
16.11,39.62,18.97,,,,,,,,,,
16.14,39.07,18.64,,,,,,,,,,
16.09,39.07,18.64,,,,,,,,,,
16.03,39.07,18.38,,,,,,,,,,
15.98,39.07,18.38,,,,,,,,,,
16.25,39.15,18.12,,,,,,,,,,
16.45,39.15,18.12,,,,,,,,,,
16.65,39.15,17.91,,,,,,,,,,
16.79,39.15,17.91,,,,,,,,,,
17.45,40.23,17.71,,,,,,,,,,
17.61,40.23,17.71,,,,,,,,,,
18.05,40.23,17.54,,,,,,,,,,
18.01,40.23,17.54,,,,,,,,,,
19.67,42.29,17.37,,,,,,,,,,
19.91,42.29,17.37,,,,,,,,,,
21.6,42.29,17.21,,,,,,,,,,
21.94,42.29,17.21,,,,,,,,,,
24.28,44.22,17.07,,,,,,,,,,
24.5,44.22,17.07,,,,,,,,,,
27.36,44.22,16.93,,,,,,,,,,
26.27,44.22,16.93,,,,,,,,,,
25.13,45.71,16.8,,,,,,,,,,
23.63,45.71,16.8,,,,,,,,,,
22.81,45.71,16.68,,,,,,,,,,
22.48,45.71,16.68,,,,,,,,,,
23.8,47,16.56,,,,,,,,,,
23.23,47,16.56,,,,,,,,,,
23.22,47,16.44,,,,,,,,,,
24.18,47,16.44,,,,,,,,,,
25.72,48.32,16.32,,,,,,,,,,
25.45,48.32,16.32,,,,,,,,,,
24.83,48.32,16.22,,,,,,,,,,
24.84,48.32,16.22,,,,,,,,,,
25.33,49.46,16.1,,,,,,,,,,
25.85,49.46,16.1,,,,,,,,,,
26.86,49.46,16.01,,,,,,,,,,
27.64,49.46,16.01,,,,,,,,,,
26.37,50.35,15.93,,,,,,,,,,
27.16,50.35,15.93,,,,,,,,,,
29.82,50.35,16.1,,,,,,,,,,
30.26,50.35,16.1,,,,,,,,,,
30.13,51.07,16.27,,,,,,,,,,
33.8,51.07,16.27,,,,,,,,,,
37.14,51.07,16.83,,,,,,,,,,
39.45,51.07,16.83,,,,,,,,,,
37.92,51.55,17.39,,,,,,,,,,
41.65,51.55,17.39,,,,,,,,,,
45.31,51.55,18.32,,,,,,,,,,
48.71,51.55,18.32,,,,,,,,,,
48.47,51.73,19.25,,,,,,,,,,
52.45,51.73,19.25,,,,,,,,,,
53.5,51.73,20.16,,,,,,,,,,
54.94,51.73,20.16,,,,,,,,,,
49.86,51.78,21.05,,,,,,,,,,
53.07,51.78,21.05,,,,,,,,,,
49.99,51.78,21.88,,,,,,,,,,
46.56,51.78,21.88,,,,,,,,,,
38.44,51.66,22.71,,,,,,,,,,
37.66,51.66,22.71,,,,,,,,,,
34.56,51.66,23.33,,,,,,,,,,
31.3,51.66,23.33,,,,,,,,,,
27.65,51.45,23.94,,,,,,,,,,
27.37,51.45,23.94,,,,,,,,,,
28.18,51.45,24.35,,,,,,,,,,
29.13,51.45,24.35,,,,,,,,,,
26.86,51.19,24.76,,,,,,,,,,
27.14,51.19,24.76,,,,,,,,,,
27.31,51.19,24.96,,,,,,,,,,
26.09,51.19,24.96,,,,,,,,,,
25.89,50.47,25.16,,,,,,,,,,
25.36,50.47,25.16,,,,,,,,,,
24.63,50.47,25.16,,,,,,,,,,
23.51,50.47,25.16,,,,,,,,,,
23.86,49.14,25.16,,,,,,,,,,
23.56,49.14,25.16,,,,,,,,,,
21.99,49.14,24.96,,,,,,,,,,
21.36,49.14,24.96,,,,,,,,,,
21.45,46.8,24.75,,,,,,,,,,
21.22,46.8,24.75,,,,,,,,,,
20.26,46.8,24.29,,,,,,,,,,
19.51,46.8,24.29,,,,,,,,,,
19.51,44.02,23.83,,,,,,,,,,
19.73,44.02,23.83,,,,,,,,,,
18.8,44.02,23,,,,,,,,,,
17.92,44.02,23,,,,,,,,,,
18,41.54,22.17,,,,,,,,,,
18.03,41.54,22.17,,,,,,,,,,
17.53,41.54,22.17,,,,,,,,,,
16,40.49,26.66,,,,,,,,,,
15.79,38.53,24.86,,,,,,,,,,
15.53,38.53,24.86,,,,,,,,,,
15.07,38.53,24.19,,,,,,,,,,
14.63,38.53,24.19,,,,,,,,,,
14.41,37.22,23.54,,,,,,,,,,
14.2,37.22,23.54,,,,,,,,,,
13.78,37.22,23.19,,,,,,,,,,
13.69,37.22,23.19,,,,,,,,,,
13.51,36.47,22.86,,,,,,,,,,
13.62,36.47,22.86,,,,,,,,,,
13.56,36.47,22.6,,,,,,,,,,
13.5,36.47,22.6,,,,,,,,,,
13.86,36.4,22.35,,,,,,,,,,
14.25,36.4,22.35,,,,,,,,,,
14.59,36.4,22.15,,,,,,,,,,
14.69,36.4,22.15,,,,,,,,,,
15.44,37.37,21.95,,,,,,,,,,
15.82,37.37,21.95,,,,,,,,,,
16.37,37.37,21.8,,,,,,,,,,
16.31,37.37,21.8,,,,,,,,,,
18.05,39.2,21.63,,,,,,,,,,
18.21,39.2,21.63,,,,,,,,,,
19.5,39.2,21.49,,,,,,,,,,
19.37,39.2,21.49,,,,,,,,,,
20.1,40.58,21.37,,,,,,,,,,
19.97,40.58,21.37,,,,,,,,,,
20.39,40.58,21.25,,,,,,,,,,
20.18,40.58,21.25,,,,,,,,,,
20.69,42.26,21.13,,,,,,,,,,
20.61,42.26,21.13,,,,,,,,,,
20.64,42.26,21.02,,,,,,,,,,
20.82,42.26,21.02,,,,,,,,,,
22.12,44.49,20.91,,,,,,,,,,
22.23,44.49,20.91,,,,,,,,,,
22.76,44.49,20.8,,,,,,,,,,
23.85,44.49,20.8,,,,,,,,,,
24.58,46.96,20.69,,,,,,,,,,
24.64,46.96,20.69,,,,,,,,,,
25.1,46.96,20.57,,,,,,,,,,
25.26,46.96,20.57,,,,,,,,,,
25.8,49.26,20.45,,,,,,,,,,
27.1,49.26,20.45,,,,,,,,,,
28.96,49.26,20.36,,,,,,,,,,
30.43,49.26,20.36,,,,,,,,,,
28.45,51.23,20.27,,,,,,,,,,
30.08,51.23,20.27,,,,,,,,,,
34.91,51.23,20.55,,,,,,,,,,
37.22,51.23,20.55,,,,,,,,,,
38.66,52.94,20.84,,,,,,,,,,
45.02,52.94,20.84,,,,,,,,,,
53.62,52.94,21.55,,,,,,,,,,
59.95,52.94,21.55,,,,,,,,,,
55.98,54.2,22.26,,,,,,,,,,
66.89,54.2,22.26,,,,,,,,,,
77.15,54.2,23.13,,,,,,,,,,
90.08,54.2,23.13,,,,,,,,,,
88.18,54.97,23.99,,,,,,,,,,
96.96,54.97,23.99,,,,,,,,,,
102.07,54.97,24.8,,,,,,,,,,
108.01,54.97,24.8,,,,,,,,,,
92.25,55.37,25.6,,,,,,,,,,
105.29,55.37,25.6,,,,,,,,,,
96.22,55.37,26.25,,,,,,,,,,
87.08,55.37,26.25,,,,,,,,,,
65,55.24,26.91,,,,,,,,,,
62.65,55.24,26.91,,,,,,,,,,
53.25,55.24,27.41,,,,,,,,,,
44.67,55.24,27.41,,,,,,,,,,
34.94,54.47,27.91,,,,,,,,,,
32.94,54.47,27.91,,,,,,,,,,
33.12,54.47,28.24,,,,,,,,,,
32.31,54.47,28.24,,,,,,,,,,
30.37,53.38,28.57,,,,,,,,,,
30.62,53.38,28.57,,,,,,,,,,
30.93,53.38,28.71,,,,,,,,,,
29.63,53.38,28.71,,,,,,,,,,
29.02,52.24,28.85,,,,,,,,,,
28.42,52.24,28.85,,,,,,,,,,
26.59,52.24,28.8,,,,,,,,,,
25.16,52.24,28.8,,,,,,,,,,
25.72,50.43,28.74,,,,,,,,,,
24.75,50.43,28.74,,,,,,,,,,
22.96,50.43,28.51,,,,,,,,,,
21.76,50.43,28.51,,,,,,,,,,
22.2,47.51,28.27,,,,,,,,,,
22.2,47.51,28.27,,,,,,,,,,
21.01,47.51,27.85,,,,,,,,,,
20,47.51,27.85,,,,,,,,,,
19.98,44.27,27.42,,,,,,,,,,
20.09,44.27,27.42,,,,,,,,,,
19.12,44.27,26.73,,,,,,,,,,
17.93,44.27,26.73,,,,,,,,,,
18.15,41.5,26.03,,,,,,,,,,
18.16,41.5,26.03,,,,,,,,,,
17.61,41.5,26.03,,,,,,,,,,
16.25,38.9,23.29,,,,,,,,,,
16.14,37.19,21.57,,,,,,,,,,
15.83,37.19,21.57,,,,,,,,,,
15.44,37.19,21,,,,,,,,,,
14.88,37.19,21,,,,,,,,,,
14.68,36.12,20.43,,,,,,,,,,
14.5,36.12,20.43,,,,,,,,,,
14.05,36.12,20.09,,,,,,,,,,
13.99,36.12,20.09,,,,,,,,,,
13.81,35.58,19.76,,,,,,,,,,
13.99,35.58,19.76,,,,,,,,,,
13.94,35.58,19.51,,,,,,,,,,
13.94,35.58,19.51,,,,,,,,,,
14.33,35.67,19.25,,,,,,,,,,
14.77,35.67,19.25,,,,,,,,,,
15.18,35.67,19.04,,,,,,,,,,
15.17,35.67,19.04,,,,,,,,,,
15.97,36.75,18.83,,,,,,,,,,
16.47,36.75,18.83,,,,,,,,,,
17.09,36.75,18.67,,,,,,,,,,
17.07,36.75,18.67,,,,,,,,,,
18.87,38.86,18.49,,,,,,,,,,
19.31,38.86,18.49,,,,,,,,,,
21.03,38.86,18.32,,,,,,,,,,
21.11,38.86,18.32,,,,,,,,,,
22.46,40.69,18.18,,,,,,,,,,
22.8,40.69,18.18,,,,,,,,,,
24.41,40.69,18.03,,,,,,,,,,
23.44,40.69,18.03,,,,,,,,,,
23.22,42.21,17.89,,,,,,,,,,
22.81,42.21,17.89,,,,,,,,,,
22.43,42.21,17.76,,,,,,,,,,
22.7,42.21,17.76,,,,,,,,,,
24.89,43.83,17.62,,,,,,,,,,
24.48,43.83,17.62,,,,,,,,,,
25.02,43.83,17.49,,,,,,,,,,
26.35,43.83,17.49,,,,,,,,,,
27.32,45.61,17.35,,,,,,,,,,
27.17,45.61,17.35,,,,,,,,,,
26.81,45.61,17.22,,,,,,,,,,
26.74,45.61,17.22,,,,,,,,,,
27.56,47.2,17.08,,,,,,,,,,
28.67,47.2,17.08,,,,,,,,,,
30.02,47.2,16.95,,,,,,,,,,
31.35,47.2,16.95,,,,,,,,,,
29.51,48.49,16.83,,,,,,,,,,
31,48.49,16.83,,,,,,,,,,
35.81,48.49,16.98,,,,,,,,,,
37.98,48.49,16.98,,,,,,,,,,
42.47,49.58,17.14,,,,,,,,,,
50.35,49.58,17.14,,,,,,,,,,
60.37,49.58,17.73,,,,,,,,,,
69.5,49.58,17.73,,,,,,,,,,
66.65,50.41,18.32,,,,,,,,,,
82.27,50.41,18.32,,,,,,,,,,
96.32,50.41,19.15,,,,,,,,,,
114.4,50.41,19.15,,,,,,,,,,
111.33,50.87,19.97,,,,,,,,,,
121.91,50.87,19.97,,,,,,,,,,
128.58,50.87,20.78,,,,,,,,,,
135.72,50.87,20.78,,,,,,,,,,
114.77,51.13,21.59,,,,,,,,,,
133.82,51.13,21.59,,,,,,,,,,
120.85,51.13,22.28,,,,,,,,,,
108.1,51.13,22.28,,,,,,,,,,
78.87,51.18,22.96,,,,,,,,,,
75.23,51.18,22.96,,,,,,,,,,
62.68,51.18,23.49,,,,,,,,,,
51.24,51.18,23.49,,,,,,,,,,
37.89,50.97,24.01,,,,,,,,,,
35.61,50.97,24.01,,,,,,,,,,
37.39,50.97,24.37,,,,,,,,,,
37.25,50.97,24.37,,,,,,,,,,
32.69,50.63,24.73,,,,,,,,,,
33.44,50.63,24.73,,,,,,,,,,
34.55,50.63,24.9,,,,,,,,,,
32.96,50.63,24.9,,,,,,,,,,
31.15,49.94,25.07,,,,,,,,,,
30.06,49.94,25.07,,,,,,,,,,
27.97,49.94,25.05,,,,,,,,,,
26.55,49.94,25.05,,,,,,,,,,
27.5,48.42,25.01,,,,,,,,,,
26.88,48.42,25.01,,,,,,,,,,
24.39,48.42,24.8,,,,,,,,,,
23.2,48.42,24.8,,,,,,,,,,
23.79,45.9,24.59,,,,,,,,,,
23.48,45.9,24.59,,,,,,,,,,
22.14,45.9,24.17,,,,,,,,,,
20.93,45.9,24.17,,,,,,,,,,
21,42.96,23.75,,,,,,,,,,
21.41,42.96,23.75,,,,,,,,,,
20.17,42.96,23,,,,,,,,,,
18.62,42.96,23,,,,,,,,,,
18.74,40.44,22.24,,,,,,,,,,
18.91,40.44,22.24,,,,,,,,,,
18.22,40.44,22.24,,,,,,,,,,
17.43,41.83,24.35,,,,,,,,,,
16.89,40.1,22.5,,,,,,,,,,
16.71,40.1,22.5,,,,,,,,,,
17.22,40.1,21.8,,,,,,,,,,
16.18,40.1,21.8,,,,,,,,,,
15.82,39.03,21.11,,,,,,,,,,
15.34,39.03,21.11,,,,,,,,,,
15.46,39.03,20.67,,,,,,,,,,
15.12,39.03,20.67,,,,,,,,,,
14.92,38.5,20.25,,,,,,,,,,
14.72,38.5,20.25,,,,,,,,,,
14.67,38.5,19.86,,,,,,,,,,
14.68,38.5,19.86,,,,,,,,,,
14.96,38.62,19.47,,,,,,,,,,
14.93,38.62,19.47,,,,,,,,,,
15.01,38.62,19.12,,,,,,,,,,
14.73,38.62,19.12,,,,,,,,,,
15.63,39.77,18.77,,,,,,,,,,
16.02,39.77,18.77,,,,,,,,,,
16.29,39.77,18.45,,,,,,,,,,
16.67,39.77,18.45,,,,,,,,,,
17.13,41.85,18.13,,,,,,,,,,
17.65,41.85,18.13,,,,,,,,,,
18.6,41.85,17.82,,,,,,,,,,
19.28,41.85,17.82,,,,,,,,,,
20.41,43.65,17.52,,,,,,,,,,
22.23,43.65,17.52,,,,,,,,,,
25.83,43.65,17.23,,,,,,,,,,
24.65,43.65,17.23,,,,,,,,,,
22.59,45.25,16.94,,,,,,,,,,
22.38,45.25,16.94,,,,,,,,,,
21.62,45.25,16.66,,,,,,,,,,
21.73,45.25,16.66,,,,,,,,,,
22.93,46.73,16.38,,,,,,,,,,
22.42,46.73,16.38,,,,,,,,,,
22.26,46.73,16.11,,,,,,,,,,
21.61,46.73,16.11,,,,,,,,,,
23.58,48.16,15.84,,,,,,,,,,
23.03,48.16,15.84,,,,,,,,,,
22.68,48.16,15.6,,,,,,,,,,
22.03,48.16,15.6,,,,,,,,,,
22.67,49.4,15.36,,,,,,,,,,
23.15,49.4,15.36,,,,,,,,,,
24.39,49.4,15.16,,,,,,,,,,
24.56,49.4,15.16,,,,,,,,,,
23.3,50.43,14.95,,,,,,,,,,
23.45,50.43,14.95,,,,,,,,,,
25.07,50.43,15.07,,,,,,,,,,
26.91,50.43,15.07,,,,,,,,,,
25.74,51.38,15.19,,,,,,,,,,
28.53,51.38,15.19,,,,,,,,,,
31.75,51.38,15.79,,,,,,,,,,
33.48,51.38,15.79,,,,,,,,,,
30.89,52.07,16.39,,,,,,,,,,
35.06,52.07,16.39,,,,,,,,,,
38.26,52.07,17.45,,,,,,,,,,
42.15,52.07,17.45,,,,,,,,,,
42.27,52.45,18.5,,,,,,,,,,
45.4,52.45,18.5,,,,,,,,,,
47.69,52.45,19.52,,,,,,,,,,
49.11,52.45,19.52,,,,,,,,,,
44.98,52.67,20.53,,,,,,,,,,
48.31,52.67,20.53,,,,,,,,,,
47.21,52.67,21.47,,,,,,,,,,
44.28,52.67,21.47,,,,,,,,,,
36.4,52.58,22.41,,,,,,,,,,
36.3,52.58,22.41,,,,,,,,,,
33.85,52.58,23.13,,,,,,,,,,
31.23,52.58,23.13,,,,,,,,,,
27.37,52.26,23.85,,,,,,,,,,
26.78,52.26,23.85,,,,,,,,,,
26.17,52.26,24.36,,,,,,,,,,
27.1,52.26,24.36,,,,,,,,,,
27,51.81,24.88,,,,,,,,,,
26.9,51.81,24.88,,,,,,,,,,
26.43,51.81,25.2,,,,,,,,,,
24.75,51.81,25.2,,,,,,,,,,
23.75,50.93,25.51,,,,,,,,,,
23.95,50.93,25.51,,,,,,,,,,
23.69,50.93,25.61,,,,,,,,,,
22.89,50.93,25.61,,,,,,,,,,
22.12,49.47,25.69,,,,,,,,,,
22.09,49.47,25.69,,,,,,,,,,
20.29,49.47,25.54,,,,,,,,,,
19.66,49.47,25.54,,,,,,,,,,
19.55,46.95,25.39,,,,,,,,,,
18.95,46.95,25.39,,,,,,,,,,
18.19,46.95,24.92,,,,,,,,,,
17.6,46.95,24.92,,,,,,,,,,
17.71,44.03,24.48,,,,,,,,,,
17.27,44.03,24.48,,,,,,,,,,
16.62,44.03,23.52,,,,,,,,,,
16,44.03,23.52,,,,,,,,,,
16.26,41.49,22.56,,,,,,,,,,
16.56,41.49,22.56,,,,,,,,,,
15.7,41.49,22.56,,,,,,,,,,
17.9,42.6,22.16,,,,,,,,,,
18.07,40.86,20.55,,,,,,,,,,
17.82,40.86,20.55,,,,,,,,,,
17.61,40.86,19.99,,,,,,,,,,
17.05,40.86,19.99,,,,,,,,,,
16.8,39.79,19.43,,,,,,,,,,
16.89,39.79,19.43,,,,,,,,,,
16.52,39.79,19.09,,,,,,,,,,
16.43,39.79,19.09,,,,,,,,,,
16.52,39.24,18.76,,,,,,,,,,
16.43,39.24,18.76,,,,,,,,,,
16.37,39.24,18.51,,,,,,,,,,
16.31,39.24,18.51,,,,,,,,,,
16.57,39.32,18.25,,,,,,,,,,
16.75,39.32,18.25,,,,,,,,,,
16.97,39.32,18.05,,,,,,,,,,
17.16,39.32,18.05,,,,,,,,,,
17.84,40.41,17.85,,,,,,,,,,
17.89,40.41,17.85,,,,,,,,,,
18.32,40.41,17.68,,,,,,,,,,
18.28,40.41,17.68,,,,,,,,,,
20.17,42.5,17.52,,,,,,,,,,
20.31,42.5,17.52,,,,,,,,,,
22.18,42.5,17.37,,,,,,,,,,
22.5,42.5,17.37,,,,,,,,,,
24.98,44.4,17.23,,,,,,,,,,
24.96,44.4,17.23,,,,,,,,,,
27.68,44.4,17.1,,,,,,,,,,
26.62,44.4,17.1,,,,,,,,,,
25.52,45.84,16.97,,,,,,,,,,
23.81,45.84,16.97,,,,,,,,,,
22.97,45.84,16.85,,,,,,,,,,
22.58,45.84,16.85,,,,,,,,,,
23.85,47.1,16.74,,,,,,,,,,
23.27,47.1,16.74,,,,,,,,,,
23.25,47.1,16.62,,,,,,,,,,
24.39,47.1,16.62,,,,,,,,,,
25.89,48.36,16.5,,,,,,,,,,
25.63,48.36,16.5,,,,,,,,,,
25.02,48.36,16.4,,,,,,,,,,
24.99,48.36,16.4,,,,,,,,,,
25.47,49.46,16.29,,,,,,,,,,
25.93,49.46,16.29,,,,,,,,,,
26.95,49.46,16.2,,,,,,,,,,
27.94,49.46,16.2,,,,,,,,,,
26.6,50.31,16.11,,,,,,,,,,
27.43,50.31,16.11,,,,,,,,,,
30.1,50.31,16.28,,,,,,,,,,
30.68,50.31,16.28,,,,,,,,,,
30.9,51,16.44,,,,,,,,,,
35.07,51,16.44,,,,,,,,,,
38.68,51,17,,,,,,,,,,
41.22,51,17,,,,,,,,,,
39.78,51.45,17.56,,,,,,,,,,
43.89,51.45,17.56,,,,,,,,,,
47.9,51.45,18.48,,,,,,,,,,
51.58,51.45,18.48,,,,,,,,,,
51.4,51.59,19.41,,,,,,,,,,
